sos_name,sos,source_url,updated_at_utc
North Dakota,254,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Incarnate Word,255,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Denver,256,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
East Tennessee State,257,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Bucknell,258,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Texas State,259,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Iona,260,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Colgate,261,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Central Arkansas,262,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Montana State,263,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Bethune-Cookman,264,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Marist,265,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Drexel,266,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Manhattan,267,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Niagara,268,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Queens,269,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
IU Indianapolis,270,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Southeastern Louisiana,271,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Idaho State,272,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Purdue Fort Wayne,273,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
South Alabama,274,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Appalachian State,275,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
ULM,276,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Weber State,277,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Houston Christian,278,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Youngstown State,279,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Cal State Bakersfield,280,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northern Kentucky,281,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Coastal Carolina,282,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Dakota State,283,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Portland State,284,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Detroit,285,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wofford,286,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Fairfield,287,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Alabama,288,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Lamar,289,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Morehead State,290,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Jacksonville,291,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
American,292,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UMKC,293,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Idaho,294,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Tennessee State,295,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Army,296,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Radford,297,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UMass-Lowell,298,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Lindenwood,299,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Little Rock,300,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Hawaii,301,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Stetson,302,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Tennessee Tech,303,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Robert Morris,304,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Western Illinois,305,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
VMI,306,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Lehigh,307,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Mount Saint Mary's,308,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Thomas,309,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Francis (PA),310,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Chicago State,311,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Bryant,312,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Georgia Southern,313,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Albany,314,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Maine,315,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
High Point,316,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
West Georgia,317,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Presbyterian College,318,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
New Hampshire,319,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Longwood,320,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
The Citadel,321,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Vermont,322,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Stephen F. Austin,323,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northern Colorado,324,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Florida A&M,325,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Grambling State,326,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Jackson State,327,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Arkansas-Pine Bluff,328,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Austin Peay,329,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Southern,330,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Charleston Southern,331,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Holy Cross,332,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Texas Southern,333,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Tennessee-Martin,334,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Loyola-Maryland,335,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Alabama A&M,336,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Carolina Central,337,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Boston University,338,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
South Dakota,339,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
New Haven,340,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Alabama State,341,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Southern Indiana,342,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Lafayette,343,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Stonehill,344,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Navy,345,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
SIUE,346,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Alcorn State,347,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Norfolk State,348,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
South Carolina State,349,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Maryland Eastern Shore,350,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Prairie View A&M,351,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Long Island,352,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
NJIT,353,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wagner,354,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Mississippi Valley State,355,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Fairleigh Dickinson,356,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Coppin State,357,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Mercyhurst,358,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Central Connecticut,359,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Le Moyne,360,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UMBC,361,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Howard,362,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Binghamton,363,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Delaware State,364,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Morgan State,365,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
